Image_Presented,rawDT,SlideNumber,SubID,SequenceLocation,logDT,residDT,TwoAFC_Sum,TwoAFC_PropCorrect,SequenceNumber
Movies/BigAnimals11_B3.mov,0.882330894,66,AR,Slide2,-0.054368514,-0.102587087,NA,NA,17
Movies/BigAnimals11_B3.mov,0.732114673,67,AR,Slide3,-0.135420889,-0.183169093,NA,NA,17
Movies/black.mov,0.798957288,68,AR,Blank,-0.097476437,-0.144765729,NA,NA,17
Movies/BigAnimals03_A2.mov,0.732062817,69,AR,Slide1,-0.135451652,-0.182293045,NA,NA,18
Movies/BigAnimals07_B1.mov,0.24847424,70,AR,Slide2,-0.604718629,-0.65112272,NA,NA,18
Movies/BigAnimals07_B1.mov,1.498665333,71,AR,Slide3,0.175704661,0.129727673,NA,NA,18
Movies/black.mov,0.983353138,72,AR,Blank,-0.007290492,-0.052850201,NA,NA,18
Movies/BigAnimals05_A3.mov,1.132536292,73,AR,Slide1,0.054052128,0.008900234,NA,NA,19
Movies/BigAnimals07_B1.mov,1.632910252,74,AR,Slide2,0.212962316,0.168209112,NA,NA,19
Movies/BigAnimals07_B1.mov,1.332679987,75,AR,Slide3,0.124725876,0.08036256,NA,NA,19
Movies/black.mov,0.882350743,76,AR,Blank,-0.054358744,-0.098340666,NA,NA,19
Movies/BigAnimals03_A2.mov,1.23255682,77,AR,Slide1,0.090806949,0.047198221,NA,NA,20
Movies/BigAnimals11_B3.mov,1.132500768,78,AR,Slide2,0.054038505,0.010795049,NA,NA,20
Movies/BigAnimals11_B3.mov,1.115907669,79,AR,Slide3,0.047628262,0.004742424,NA,NA,20
Movies/black.mov,0.832247436,80,AR,Blank,-0.079747534,-0.122283155,NA,NA,20
Movies/BigAnimals05_A3.mov,1.049134374,81,AR,Slide1,0.020831116,-0.021361445,NA,NA,21
Movies/BigAnimals07_B1.mov,0.832261682,82,AR,Slide2,-0.0797401,-0.121596528,NA,NA,21
Movies/BigAnimals07_B1.mov,0.982336283,83,AR,Slide3,-0.007739815,-0.049266813,NA,NA,21
Movies/black.mov,0.648818672,84,AR,Blank,-0.18787666,-0.22908072,NA,NA,21
Movies/BigAnimals06_A4.mov,0.899040639,85,AR,Slide1,-0.046220676,-0.087108087,NA,NA,22
Movies/BigAnimals13_B4.mov,0.848974943,86,AR,Slide2,-0.071105127,-0.111681983,NA,NA,22
Movies/BigAnimals13_B4.mov,0.782171726,87,AR,Slide3,-0.106697887,-0.146970096,NA,NA,22
Movies/black.mov,0.865722954,88,AR,Blank,-0.062621067,-0.10259436,NA,NA,22
Movies/BigAnimals06_A4.mov,0.83131057,89,AR,Slide1,-0.080236697,-0.119916633,NA,NA,23
Movies/BigAnimals10_B2.mov,1.766373277,90,AR,Slide2,0.247082486,0.207690513,NA,NA,23
Movies/BigAnimals10_B2.mov,1.400329828,91,AR,Slide3,0.14623034,0.107121092,NA,NA,23
Movies/black.mov,0.665390372,92,AR,Blank,-0.176923487,-0.215755096,NA,NA,23
Movies/BigAnimals06_A4.mov,0.882364988,93,AR,Slide1,-0.054351733,-0.092910643,NA,NA,24
Movies/BigAnimals13_B4.mov,0.865629852,94,AR,Slide2,-0.062667775,-0.100958788,NA,NA,24
Movies/BigAnimals13_B4.mov,0.798870862,95,AR,Slide3,-0.097523419,-0.135551201,NA,NA,24
Movies/black.mov,0.715495825,96,AR,Blank,-0.145392896,-0.183161985,NA,NA,24
Movies/BigAnimals03_A2.mov,0.865715086,97,AR,Slide1,-0.062625014,-0.100139824,NA,NA,25
Movies/BigAnimals07_B1.mov,1.466125607,98,AR,Slide2,0.166171179,0.128906355,NA,NA,25
Movies/BigAnimals07_B1.mov,0.748796821,99,AR,Slide3,-0.125636008,-0.162655025,NA,NA,25
Movies/black.mov,0.682164967,100,AR,Blank,-0.166110588,-0.202887865,NA,NA,25
Movies/BigAnimals59_A1.mov,0.999236405,101,AR,Slide1,-0.000331752,-0.03687125,NA,NA,26
Movies/BigAnimals07_B1.mov,0.982371569,102,AR,Slide2,-0.007724215,-0.044029792,NA,NA,26
Movies/BigAnimals07_B1.mov,0.815592289,103,AR,Slide3,-0.088526889,-0.124602302,NA,NA,26
Movies/black.mov,0.565307736,104,AR,Blank,-0.247715071,-0.283563982,NA,NA,26
Movies/BigAnimals06_A4.mov,0.982535601,105,AR,Slide1,-0.007651705,-0.043277683,NA,NA,27
Movies/BigAnimals10_B2.mov,1.132509589,106,AR,Slide2,0.054041888,0.018635362,NA,NA,27
Movies/BigAnimals10_B2.mov,0.748765707,107,AR,Slide3,-0.125654054,-0.160844521,NA,NA,27
Movies/black.mov,0.748784065,108,AR,Blank,-0.125643406,-0.160621124,NA,NA,27
Movies/BigAnimals05_A3.mov,1.115967989,109,AR,Slide1,0.047651737,0.01288354,NA,NA,28
Movies/BigAnimals13_B4.mov,1.082453847,110,AR,Slide2,0.034409388,-0.000152441,NA,NA,28
Movies/BigAnimals13_B4.mov,1.132534504,111,AR,Slide3,0.054051442,0.019692905,NA,NA,28
Movies/black.mov,0.598684669,112,AR,Blank,-0.222801863,-0.256960111,NA,NA,28
Movies/BigAnimals06_A4.mov,0.798916698,113,AR,Slide1,-0.097498502,-0.131459392,NA,NA,29
Movies/BigAnimals07_B1.mov,0.632099271,114,AR,Slide2,-0.199214711,-0.232981108,NA,NA,29
Movies/BigAnimals07_B1.mov,0.665478885,115,AR,Slide3,-0.17686572,-0.210440422,NA,NA,29
Movies/black.mov,0.598745108,116,AR,Blank,-0.222758022,-0.256143764,NA,NA,29
Movies/BigAnimals05_A3.mov,0.982502222,117,AR,Slide1,-0.007666459,-0.040865911,NA,NA,30
Movies/BigAnimals07_B1.mov,0.598607421,118,AR,Slide2,-0.222857904,-0.255873678,NA,NA,30
Movies/BigAnimals07_B1.mov,0.598826647,119,AR,Slide3,-0.222698883,-0.255533533,NA,NA,30
Movies/black.mov,0.698772669,120,AR,Blank,-0.15566409,-0.188320114,NA,NA,30
Movies/BigAnimals06_A4.mov,0.715567768,121,AR,Slide1,-0.14534923,-0.177829069,NA,NA,31
Movies/BigAnimals13_B4.mov,0.698781192,122,AR,Slide2,-0.155658793,-0.187964835,NA,NA,31
Movies/BigAnimals13_B4.mov,0.615469754,123,AR,Slide3,-0.210793285,-0.242927869,NA,NA,31
Movies/black.mov,0.59870106,124,AR,Blank,-0.222789973,-0.254755386,NA,NA,31
Movies/BigAnimals03_A2.mov,1.616387606,125,AR,Slide1,0.208545512,0.176747031,NA,NA,32
Movies/BigAnimals13_B4.mov,0.681240678,126,AR,Slide2,-0.166699428,-0.198333167,NA,NA,32
Movies/BigAnimals13_B4.mov,0.732969165,127,AR,Slide3,-0.134914295,-0.166385439,NA,NA,32
Movies/black.mov,0.732170522,128,AR,Blank,-0.13538776,-0.16669841,NA,NA,32
Movies/BigAnimals05_A3.mov,1.232708573,129,AR,Slide1,0.090860416,0.059708203,NA,NA,33
Movies/BigAnimals11_B3.mov,0.782155395,130,AR,Slide2,-0.106706955,-0.137702749,NA,NA,33
Movies/BigAnimals11_B3.mov,1.165964484,131,AR,Slide3,0.066685322,0.035843973,NA,NA,33
Movies/black.mov,0.548685491,132,AR,Blank,-0.260676524,-0.291365362,NA,NA,33
Movies/BigAnimals59_A1.mov,1.399447322,133,AR,Slide1,0.145956555,0.11541833,NA,NA,34
Movies/BigAnimals07_B1.mov,0.69789964,134,AR,Slide2,-0.156207026,-0.186596497,NA,NA,34
Movies/BigAnimals07_B1.mov,0.549571157,135,AR,Slide3,-0.259976069,-0.290218608,NA,NA,34
Movies/black.mov,0.631264389,136,AR,Blank,-0.19978871,-0.229886105,NA,NA,34
Movies/BigAnimals59_A1.mov,1.100117564,137,AR,Slide1,0.041439099,0.011485096,NA,NA,35
Movies/BigAnimals10_B2.mov,0.565296352,138,AR,Slide2,-0.247723817,-0.277536146,NA,NA,35
Movies/BigAnimals10_B2.mov,0.582098186,139,AR,Slide3,-0.235003754,-0.264676095,NA,NA,35
Movies/black.mov,0.61546725,140,AR,Blank,-0.210795051,-0.240329058,NA,NA,35
Movies/BigAnimals05_A3.mov,0.865641773,141,AR,Slide1,-0.062661794,-0.09205909,NA,NA,36
Movies/BigAnimals11_B3.mov,0.715457797,142,AR,Slide2,-0.145415979,-0.174678155,NA,NA,36
Movies/BigAnimals11_B3.mov,0.598732531,143,AR,Slide3,-0.222767145,-0.251895764,NA,NA,36
Movies/black.mov,0.565378726,144,AR,Blank,-0.247660537,-0.276657135,NA,NA,36
Movies/BigAnimals59_A1.mov,0.849114954,145,AR,Slide1,-0.07103351,-0.099899591,NA,NA,37
Movies/BigAnimals07_B1.mov,0.581128776,146,AR,Slide2,-0.235727619,-0.264464661,NA,NA,37
Movies/BigAnimals07_B1.mov,0.649564862,147,AR,Slide3,-0.187377476,-0.215986932,NA,NA,37
Movies/black.mov,0.532038271,148,AR,Blank,-0.274057126,-0.302540422,NA,NA,37
Movies/BigAnimals03_A2.mov,1.082625747,149,AR,Slide1,0.034478351,0.006119816,NA,NA,38
Movies/BigAnimals10_B2.mov,0.681957722,150,AR,Slide2,-0.166242549,-0.194477699,NA,NA,38
Movies/BigAnimals10_B2.mov,0.632142246,151,AR,Slide3,-0.199185185,-0.227298301,NA,NA,38
Movies/black.mov,0.498711407,152,AR,Blank,-0.302150698,-0.330143109,NA,NA,38
Movies/BigAnimals03_A2.mov,0.865702927,153,AR,Slide1,-0.062631114,-0.090504124,NA,NA,39
Movies/BigAnimals11_B3.mov,0.598699272,154,AR,Slide2,-0.22279127,-0.250546161,NA,NA,39
Movies/BigAnimals11_B3.mov,0.849027097,155,AR,Slide3,-0.071078449,-0.098716481,NA,NA,39
Movies/black.mov,0.682130992,156,AR,Blank,-0.166132218,-0.19365463,NA,NA,39
Movies/BigAnimals05_A3.mov,0.899030626,157,AR,Slide1,-0.046225514,-0.073633524,NA,NA,40
Movies/BigAnimals13_B4.mov,0.682086051,158,AR,Slide2,-0.166160832,-0.193455638,NA,NA,40
Movies/BigAnimals13_B4.mov,0.648725569,159,AR,Slide3,-0.187938984,-0.215121762,NA,NA,40
Movies/black.mov,0.615501344,160,AR,Blank,-0.210770994,-0.237842903,NA,NA,40
Movies/BigAnimals05_A3.mov,0.848125696,161,AR,Slide1,-0.071539779,-0.098501957,NA,NA,41
Movies/BigAnimals10_B2.mov,0.649588704,162,AR,Slide2,-0.187361536,-0.214215103,NA,NA,41
Movies/BigAnimals10_B2.mov,0.865687668,163,AR,Slide3,-0.062638769,-0.089384828,NA,NA,41
Movies/black.mov,0.581988752,164,AR,Blank,-0.235085409,-0.261725043,NA,NA,41
Movies/BigAnimals59_A1.mov,0.949150085,165,AR,Slide1,-0.022665109,-0.049199385,NA,NA,42
Movies/BigAnimals11_B3.mov,0.59867847,166,AR,Slide2,-0.22280636,-0.249236328,NA,NA,42
Movies/BigAnimals11_B3.mov,0.915698469,167,AR,Slide3,-0.038247512,-0.064574204,NA,NA,42
Movies/black.mov,0.64873749,168,AR,Blank,-0.187931004,-0.214155437,NA,NA,42
Movies/BigAnimals03_A2.mov,1.615398884,169,AR,Slide1,0.208279778,0.182156604,NA,NA,43
Movies/BigAnimals07_B1.mov,0.61623168,170,AR,Slide2,-0.210255979,-0.236278879,NA,NA,43
Movies/BigAnimals07_B1.mov,0.682305038,171,AR,Slide3,-0.166021422,-0.191945019,NA,NA,43
Movies/black.mov,0.598702371,172,AR,Blank,-0.222789022,-0.248614269,NA,NA,43
Movies/BigAnimals06_A4.mov,1.382730365,173,AR,Slide1,0.1407375,0.115009662,NA,NA,44
Movies/BigAnimals07_B1.mov,0.848062277,174,AR,Slide2,-0.071572254,-0.097203609,NA,NA,44
Movies/BigAnimals07_B1.mov,0.916559756,175,AR,Slide3,-0.037839216,-0.063374998,NA,NA,44
Movies/black.mov,0.581994474,176,AR,Blank,-0.235081139,-0.260522247,NA,NA,44
Movies/BigAnimals05_A3.mov,1.249334812,177,AR,Slide1,0.096678842,0.071331523,NA,NA,45
Movies/BigAnimals10_B2.mov,0.74805975,178,AR,Slide2,-0.126063712,-0.151318113,NA,NA,45
Movies/BigAnimals10_B2.mov,0.598716199,179,AR,Slide3,-0.222778991,-0.247941331,NA,NA,45
Movies/black.mov,0.682974458,180,AR,Blank,-0.165595538,-0.190666664,NA,NA,45
Movies/BigAnimals03_A2.mov,0.899082959,181,AR,Slide1,-0.046200234,-0.071180978,NA,NA,46
Movies/BigAnimals13_B4.mov,0.732089221,182,AR,Slide2,-0.135435987,-0.160327172,NA,NA,46
Movies/BigAnimals13_B4.mov,0.532008052,183,AR,Slide3,-0.274081795,-0.298884228,NA,NA,46
Movies/black.mov,0.582081676,184,AR,Blank,-0.235016072,-0.259730553,NA,NA,46
Movies/BigAnimals06_A4.mov,1.266009688,185,AR,Slide1,0.102437029,0.077809716,NA,NA,47
Movies/BigAnimals11_B3.mov,0.515275836,186,AR,Slide2,-0.287960223,-0.312501144,NA,NA,47
Movies/BigAnimals11_B3.mov,0.515376091,187,AR,Slide3,-0.287875733,-0.312331025,NA,NA,47
Movies/black.mov,0.582057238,188,AR,Blank,-0.235034306,-0.259404723,NA,NA,47
Movies/BigAnimals03_A2.mov,0.982459009,189,AR,Slide1,-0.007685561,-0.031971844,NA,NA,48
Movies/BigAnimals11_B3.mov,0.547825158,190,AR,Slide2,-0.261358028,-0.28556091,NA,NA,48
Movies/BigAnimals11_B3.mov,0.532812178,191,AR,Slide3,-0.273425857,-0.297546061,NA,NA,48
Movies/black.mov,0.682201922,192,AR,Blank,-0.166087061,-0.190125298,NA,NA,48
Movies/BigAnimals59_A1.mov,3.927979231,1,CR,Slide1,0.594169183,-0.346094947,NA,NA,1
Movies/BigAnimals13_B4.mov,6.702450275,2,CR,Slide2,0.662744529,-0.057380331,NA,NA,1
Movies/BigAnimals13_B4.mov,3.017603159,3,CR,Slide3,0.479662126,-0.136428413,NA,NA,1
Movies/black.mov,3.467730999,4,CR,Blank,0.540045401,-0.011480279,NA,NA,1
Movies/BigAnimals06_A4.mov,5.219158649,5,CR,Slide1,0.662744529,0.156601892,NA,NA,2
Movies/BigAnimals10_B2.mov,3.833913565,6,CR,Slide2,0.583642318,0.111793931,NA,NA,2
Movies/BigAnimals10_B2.mov,5.720459461,7,CR,Slide3,0.662744529,0.218072228,NA,NA,2
Movies/black.mov,2.23349762,8,CR,Blank,0.348985494,-0.073414277,NA,NA,2
Movies/BigAnimals59_A1.mov,4.250852585,9,CR,Slide1,0.628476044,0.224794206,NA,NA,3
Movies/BigAnimals10_B2.mov,3.768937588,10,CR,Slide2,0.576218946,0.188576916,NA,NA,3
Movies/BigAnimals10_B2.mov,2.700347424,11,CR,Slide3,0.431419644,0.057737654,NA,NA,3
Movies/black.mov,2.049979925,12,CR,Blank,0.311749608,-0.04962731,NA,NA,3
Movies/BigAnimals05_A3.mov,3.334309578,13,CR,Slide1,0.52300592,0.172590434,NA,NA,4
Movies/BigAnimals11_B3.mov,2.76723361,14,CR,Slide2,0.442045824,0.101482393,NA,NA,4
Movies/BigAnimals11_B3.mov,3.417677402,15,CR,Slide3,0.533731067,0.202090542,NA,NA,4
Movies/black.mov,1.232593417,16,CR,Blank,0.090819844,-0.232685611,NA,NA,4
Movies/BigAnimals03_A2.mov,3.466867924,17,CR,Slide1,0.539937297,0.223891708,NA,NA,5
Movies/BigAnimals10_B2.mov,2.818142891,18,CR,Slide2,0.44996301,0.140793152,NA,NA,5
Movies/BigAnimals10_B2.mov,2.416874886,19,CR,Slide3,0.383254169,0.080450472,NA,NA,5
Movies/black.mov,1.316069961,20,CR,Blank,0.119278976,-0.177606391,NA,NA,5
Movies/BigAnimals05_A3.mov,3.401007175,21,CR,Slide1,0.531607548,0.240244315,NA,NA,6
Movies/BigAnimals10_B2.mov,2.333432198,22,CR,Slide2,0.367995186,0.081801465,NA,NA,6
Movies/BigAnimals10_B2.mov,1.716341972,23,CR,Slide3,0.234603823,-0.046735936,NA,NA,6
Movies/black.mov,0.965720594,24,CR,Blank,-0.015148507,-0.291918081,NA,NA,6
Movies/BigAnimals59_A1.mov,3.984823227,25,CR,Slide1,0.60040906,0.32795331,NA,NA,7
Movies/BigAnimals11_B3.mov,1.883146405,26,CR,Slide2,0.274884086,0.0065096,NA,NA,7
Movies/BigAnimals11_B3.mov,1.733001471,27,CR,Slide3,0.238798931,-0.025706066,NA,NA,7
Movies/black.mov,0.965752602,28,CR,Blank,-0.015134113,-0.275963156,NA,NA,7
Movies/BigAnimals03_A2.mov,2.850533485,29,CR,Slide1,0.454926147,0.197595615,NA,NA,8
Movies/BigAnimals13_B4.mov,1.699708462,30,CR,Slide2,0.230374436,-0.023620775,NA,NA,8
Movies/BigAnimals13_B4.mov,1.632895947,31,CR,Slide3,0.212958511,-0.037851887,NA,NA,8
Movies/black.mov,0.848960519,32,CR,Blank,-0.071112506,-0.318877271,NA,NA,8
Movies/BigAnimals59_A1.mov,5.569458008,33,CR,Slide1,0.662744529,0.417896373,NA,NA,9
Movies/BigAnimals10_B2.mov,2.183410406,34,CR,Slide2,0.339135376,0.097083938,NA,NA,9
Movies/BigAnimals10_B2.mov,1.732987761,35,CR,Slide3,0.238795496,-0.000570873,NA,NA,9
Movies/black.mov,0.915647864,36,CR,Blank,-0.038271513,-0.275057,NA,NA,9
Movies/BigAnimals59_A1.mov,2.617114544,37,CR,Slide1,0.417822731,0.183520711,NA,NA,10
Movies/BigAnimals13_B4.mov,1.499367118,38,CR,Slide2,0.175907982,-0.056001822,NA,NA,10
Movies/BigAnimals13_B4.mov,2.283556223,39,CR,Slide3,0.358611709,0.129008496,NA,NA,10
Movies/black.mov,1.215958357,40,CR,Blank,0.084918702,-0.142458401,NA,NA,10
Movies/BigAnimals06_A4.mov,2.800514698,41,CR,Slide1,0.447237856,0.222011101,NA,NA,11
Movies/BigAnimals07_B1.mov,3.601166725,42,CR,Slide2,0.556443229,0.333295391,NA,NA,11
Movies/BigAnimals07_B1.mov,1.466119289,43,CR,Slide3,0.166169308,-0.054967051,NA,NA,11
Movies/black.mov,0.949010432,44,CR,Blank,-0.022729014,-0.241917651,NA,NA,11
Movies/BigAnimals03_A2.mov,2.617067099,45,CR,Slide1,0.417814858,0.200513587,NA,NA,12
Movies/BigAnimals10_B2.mov,2.199995995,46,CR,Slide2,0.34242189,0.126950782,NA,NA,12
Movies/BigAnimals10_B2.mov,1.249269724,47,CR,Slide3,0.096656215,-0.117039014,NA,NA,12
Movies/black.mov,0.764677823,48,CR,Blank,-0.116521505,-0.328492423,NA,NA,12
Movies/BigAnimals59_A1.mov,1.95073998,49,CR,Slide1,0.290199385,0.079903736,NA,NA,13
Movies/BigAnimals11_B3.mov,3.000721693,50,CR,Slide2,0.477225718,0.26855865,NA,NA,13
Movies/BigAnimals11_B3.mov,1.132433534,51,CR,Slide3,0.054012721,-0.153070258,NA,NA,13
Movies/black.mov,0.949076831,52,CR,Blank,-0.022698628,-0.228239957,NA,NA,13
Movies/BigAnimals05_A3.mov,5.752752781,53,CR,Slide1,0.662744529,0.458704331,NA,NA,14
Movies/BigAnimals13_B4.mov,1.46628201,54,CR,Slide2,0.166217506,-0.036360278,NA,NA,14
Movies/BigAnimals13_B4.mov,1.24928236,55,CR,Slide3,0.096660608,-0.104491793,NA,NA,14
Movies/black.mov,1.96652329,56,CR,Blank,0.293699094,0.093936632,NA,NA,14
Movies/BigAnimals06_A4.mov,3.100848436,57,CR,Slide1,0.491480539,0.293074063,NA,NA,15
Movies/BigAnimals11_B3.mov,3.750418663,58,CR,Slide2,0.574079751,0.376996711,NA,NA,15
Movies/BigAnimals11_B3.mov,5.720415592,59,CR,Slide3,0.662744529,0.466953697,NA,NA,15
Movies/black.mov,0.949132621,60,CR,Blank,-0.0226731,-0.217201701,NA,NA,15
Movies/BigAnimals59_A1.mov,1.766359687,61,CR,Slide1,0.247079144,0.053783972,NA,NA,16
Movies/BigAnimals13_B4.mov,1.365881324,62,CR,Slide2,0.135412967,-0.056676465,NA,NA,16
Movies/BigAnimals13_B4.mov,0.748812139,63,CR,Slide3,-0.125627124,-0.31653745,NA,NA,16
Movies/black.mov,2.632971764,64,CR,Blank,0.420446202,0.230689345,NA,NA,16
Movies/BigAnimals06_A4.mov,5.687036514,65,CR,Slide1,0.662744529,0.474116448,NA,NA,17
Movies/BigAnimals11_B3.mov,3.56787467,66,CR,Slide2,0.55240959,0.364886491,NA,NA,17
Movies/BigAnimals11_B3.mov,2.233362675,67,CR,Slide3,0.348959254,0.162518191,NA,NA,17
Movies/black.mov,0.949073851,68,CR,Blank,-0.022699992,-0.208081155,NA,NA,17
Movies/BigAnimals03_A2.mov,2.215788364,69,CR,Slide1,0.345528277,0.161185646,NA,NA,18
Movies/BigAnimals07_B1.mov,4.219247341,70,CR,Slide2,0.625234985,0.44191025,NA,NA,18
Movies/BigAnimals07_B1.mov,3.250936985,71,CR,Slide3,0.512008551,0.329681771,NA,NA,18
Movies/black.mov,0.965738833,72,CR,Blank,-0.015140305,-0.196488407,NA,NA,18
Movies/BigAnimals05_A3.mov,5.219055176,73,CR,Slide1,0.662744529,0.482356459,NA,NA,19
Movies/BigAnimals07_B1.mov,2.265850306,74,CR,Slide2,0.355231215,0.175785138,NA,NA,19
Movies/BigAnimals07_B1.mov,0.682987928,75,CR,Slide3,-0.165586972,-0.344108522,NA,NA,19
Movies/black.mov,1.099188685,76,CR,Blank,0.041072249,-0.136541689,NA,NA,19
Movies/BigAnimals03_A2.mov,1.299378753,77,CR,Slide1,0.113735761,-0.062986954,NA,NA,20
Movies/BigAnimals11_B3.mov,1.215834141,78,CR,Slide2,0.084874334,-0.090973043,NA,NA,20
Movies/BigAnimals11_B3.mov,0.698751152,79,CR,Slide3,-0.155677463,-0.330664908,NA,NA,20
Movies/black.mov,1.382848382,80,CR,Blank,0.140774566,-0.033367889,NA,NA,20
Movies/BigAnimals05_A3.mov,2.466942787,81,CR,Slide1,0.392159078,0.21884711,NA,NA,21
Movies/BigAnimals07_B1.mov,1.549416184,82,CR,Slide2,0.190168088,0.01767253,NA,NA,21
Movies/BigAnimals07_B1.mov,0.598708391,83,CR,Slide3,-0.222784655,-0.394477476,NA,NA,21
Movies/black.mov,1.432816625,84,CR,Blank,0.156190612,-0.014712755,NA,NA,21
Movies/BigAnimals06_A4.mov,2.48361969,85,CR,Slide1,0.395085094,0.224958273,NA,NA,22
Movies/BigAnimals13_B4.mov,1.282616735,86,CR,Slide2,0.108096902,-0.061265923,NA,NA,22
Movies/BigAnimals13_B4.mov,0.648747027,87,CR,Slide3,-0.187924619,-0.356535653,NA,NA,22
Movies/black.mov,0.848977208,88,CR,Blank,-0.071103969,-0.238975082,NA,NA,22
Movies/BigAnimals06_A4.mov,1.132525921,89,CR,Slide1,0.054048151,-0.113094596,NA,NA,23
Movies/BigAnimals10_B2.mov,3.100739956,90,CR,Slide2,0.491465346,0.325039719,NA,NA,23
Movies/BigAnimals10_B2.mov,2.733721018,91,CR,Slide3,0.436754192,0.271034736,NA,NA,23
Movies/black.mov,0.61539346,92,CR,Blank,-0.210847124,-0.375871075,NA,NA,23
Movies/BigAnimals06_A4.mov,1.182682753,93,CR,Slide1,0.072868263,-0.091470573,NA,NA,24
Movies/BigAnimals13_B4.mov,0.999033391,94,CR,Slide2,-0.000419996,-0.164083845,NA,NA,24
Movies/BigAnimals13_B4.mov,0.565327823,95,CR,Slide3,-0.24769964,-0.410698373,NA,NA,24
Movies/black.mov,2.400249481,96,CR,Blank,0.380256384,0.217913142,NA,NA,24
Movies/BigAnimals03_A2.mov,2.099908113,97,CR,Slide1,0.322200292,0.160503152,NA,NA,25
Movies/BigAnimals07_B1.mov,2.300122499,98,CR,Slide2,0.361750966,0.200690771,NA,NA,25
Movies/BigAnimals07_B1.mov,0.615306795,99,CR,Slide3,-0.210908289,-0.371340478,NA,NA,25
Movies/black.mov,2.216838598,100,CR,Blank,0.345734075,0.185921169,NA,NA,25
Movies/BigAnimals59_A1.mov,1.966469526,101,CR,Slide1,0.293687221,0.134485081,NA,NA,26
Movies/BigAnimals07_B1.mov,1.932334542,102,CR,Slide2,0.286082317,0.127482626,NA,NA,26
Movies/BigAnimals07_B1.mov,0.649581134,103,CR,Slide3,-0.187366597,-0.345371964,NA,NA,26
Movies/black.mov,0.982510328,104,CR,Blank,-0.007662876,-0.165081856,NA,NA,26
Movies/BigAnimals06_A4.mov,1.516131282,105,CR,Slide1,0.180736808,0.023896458,NA,NA,27
Movies/BigAnimals10_B2.mov,2.900651217,106,CR,Slide2,0.462495511,0.30622621,NA,NA,27
Movies/BigAnimals10_B2.mov,2.383510113,107,CR,Slide3,0.377216999,0.221511335,NA,NA,27
Movies/black.mov,0.882293344,108,CR,Blank,-0.054386997,-0.209536273,NA,NA,27
Movies/BigAnimals05_A3.mov,3.334311962,109,CR,Slide1,0.52300623,0.368406255,NA,NA,28
Movies/BigAnimals13_B4.mov,1.399400115,110,CR,Slide2,0.145941905,-0.008115705,NA,NA,28
Movies/BigAnimals13_B4.mov,0.59781146,111,CR,Slide3,-0.223435763,-0.376957793,NA,NA,28
Movies/black.mov,0.783098936,112,CR,Blank,-0.106183366,-0.259176456,NA,NA,28
Movies/BigAnimals06_A4.mov,1.164991379,113,CR,Slide1,0.066322711,-0.086147939,NA,NA,29
Movies/BigAnimals07_B1.mov,1.984129786,114,CR,Slide2,0.297570077,0.145615502,NA,NA,29
Movies/BigAnimals07_B1.mov,0.665366471,115,CR,Slide3,-0.176939088,-0.328383818,NA,NA,29
Movies/black.mov,1.015856028,116,CR,Blank,0.006832162,-0.144108826,NA,NA,29
Movies/BigAnimals05_A3.mov,3.801302195,117,CR,Slide1,0.579932396,0.429489172,NA,NA,30
Movies/BigAnimals07_B1.mov,1.899819136,118,CR,Slide2,0.278712258,0.12876094,NA,NA,30
Movies/BigAnimals07_B1.mov,1.466145635,119,CR,Slide3,0.166177112,0.016711962,NA,NA,30
Movies/black.mov,1.082395554,120,CR,Blank,0.034386,-0.114598607,NA,NA,30
Movies/BigAnimals06_A4.mov,2.567084312,121,CR,Slide1,0.409440133,0.260930555,NA,NA,31
Movies/BigAnimals13_B4.mov,1.065752387,122,CR,Slide2,0.027656314,-0.120383641,NA,NA,31
Movies/BigAnimals13_B4.mov,0.74794215,123,CR,Slide3,-0.126131992,-0.273707624,NA,NA,31
Movies/black.mov,0.799815834,124,CR,Blank,-0.097010003,-0.244126511,NA,NA,31
Movies/BigAnimals03_A2.mov,5.636152744,125,CR,Slide1,0.662744529,0.516082046,NA,NA,32
Movies/BigAnimals13_B4.mov,1.598719597,126,CR,Slide2,0.203772299,0.057558839,NA,NA,32
Movies/BigAnimals13_B4.mov,0.682971895,127,CR,Slide3,-0.165597168,-0.311366513,NA,NA,32
Movies/black.mov,0.698782206,128,CR,Blank,-0.155658163,-0.30098821,NA,NA,32
Movies/BigAnimals05_A3.mov,2.533703566,129,CR,Slide1,0.403755803,0.258860327,NA,NA,33
Movies/BigAnimals11_B3.mov,5.419342995,130,CR,Slide2,0.662744529,0.518278984,NA,NA,33
Movies/BigAnimals11_B3.mov,3.334319115,131,CR,Slide3,0.523007162,0.378966992,NA,NA,33
Movies/black.mov,0.648697078,132,CR,Blank,-0.187958058,-0.331577326,NA,NA,33
Movies/BigAnimals59_A1.mov,1.516222715,133,CR,Slide1,0.180762999,0.037560241,NA,NA,34
Movies/BigAnimals07_B1.mov,3.334300995,134,CR,Slide2,0.523004802,0.380214239,NA,NA,34
Movies/BigAnimals07_B1.mov,0.665381491,135,CR,Slide3,-0.176929284,-0.31931189,NA,NA,34
Movies/black.mov,0.615403354,136,CR,Blank,-0.210840141,-0.352818953,NA,NA,34
Movies/BigAnimals59_A1.mov,1.432867169,137,CR,Slide1,0.156205932,0.014626823,NA,NA,35
